   0.0000000e+00   9.3000000e+00   1.8500000e+00   2.3000000e+00
   5.0000000e-03   9.3000000e+00   1.8500000e+00   2.2004978e+00
   1.0000000e-02   9.3000000e+00   1.8500000e+00   2.0196523e+00
   1.5000000e-02   9.3000000e+00   1.8500000e+00   1.9201852e+00
   2.0000000e-02   9.3000000e+00   1.8500000e+00   1.8490334e+00
   2.5000000e-02   9.3000000e+00   1.8500000e+00   1.7890327e+00
   3.0000000e-02   9.3000000e+00   1.8500000e+00   1.7467872e+00
   3.5000000e-02   9.3000000e+00   1.8500000e+00   1.7037465e+00
   4.0000000e-02   9.3000000e+00   1.8500000e+00   1.6726066e+00
   4.5000000e-02   9.3000000e+00   1.8500000e+00   1.6410141e+00
   5.0000000e-02   9.3000000e+00   1.8500000e+00   1.6139360e+00
   5.5000000e-02   9.3000000e+00   1.8500000e+00   1.5904670e+00
   6.0000000e-02   9.3000000e+00   1.8500000e+00   1.5658371e+00
   6.5000000e-02   9.3000000e+00   1.8500000e+00   1.5468711e+00
   7.0000000e-02   9.3000000e+00   1.8500000e+00   1.5251445e+00
   7.5000000e-02   9.3000000e+00   1.8500000e+00   1.5077608e+00
   8.0000000e-02   9.3000000e+00   1.8500000e+00   1.4891560e+00
   8.5000000e-02   9.3000000e+00   1.8500000e+00   1.4721333e+00
   9.0000000e-02   9.3000000e+00   1.8500000e+00   1.4558826e+00
   9.5000000e-02   9.3000000e+00   1.8500000e+00   1.4393207e+00
   1.0000000e-01   9.3000000e+00   1.8500000e+00   1.4241793e+00
   1.0500000e-01   9.3000000e+00   1.8500000e+00   1.4084603e+00
   1.1000000e-01   9.3000000e+00   1.8500000e+00   1.3935272e+00
   1.1500000e-01   9.3000000e+00   1.8500000e+00   1.3786197e+00
   1.2000000e-01   9.3000000e+00   1.8500000e+00   1.3636333e+00
   1.2500000e-01   9.3000000e+00   1.8500000e+00   1.3490603e+00
   1.3000000e-01   9.3000000e+00   1.8500000e+00   1.3341206e+00
   1.3500000e-01   9.3000000e+00   1.8500000e+00   1.3193165e+00
   1.4000000e-01   9.3000000e+00   1.8500000e+00   1.3044781e+00
   1.4500000e-01   9.3000000e+00   1.8500000e+00   1.2890850e+00
   1.5000000e-01   9.3000000e+00   1.8500000e+00   1.2741655e+00
   1.5500000e-01   9.3000000e+00   1.8500000e+00   1.2580600e+00
   1.6000000e-01   9.3000000e+00   1.8500000e+00   1.2426986e+00
   1.6500000e-01   9.3000000e+00   1.8500000e+00   1.2258450e+00
   1.7000000e-01   9.3000000e+00   1.8500000e+00   1.2096504e+00
   1.7500000e-01   9.3000000e+00   1.8500000e+00   1.1919588e+00
   1.8000000e-01   9.3000000e+00   1.8500000e+00   1.1745953e+00
   1.8500000e-01   9.3000000e+00   1.8500000e+00   1.1558743e+00
   1.9000000e-01   9.3000000e+00   1.8500000e+00   1.1370543e+00
   1.9500000e-01   9.3000000e+00   1.8500000e+00   1.1170344e+00
   2.0000000e-01   9.3000000e+00   1.8500000e+00   1.0964715e+00
   2.0500000e-01   9.3000000e+00   1.8500000e+00   1.0748397e+00
   2.1000000e-01   9.3000000e+00   1.8500000e+00   1.0522176e+00
   2.1500000e-01   9.3000000e+00   1.8500000e+00   1.0286311e+00
   2.2000000e-01   9.3000000e+00   1.8500000e+00   1.0036022e+00
   2.2500000e-01   9.3000000e+00   1.8500000e+00   9.7768746e-01
   2.3000000e-01   9.3000000e+00   1.8500000e+00   9.4989148e-01
   2.3500000e-01   9.3000000e+00   1.8500000e+00   9.2125181e-01
   2.4000000e-01   9.3000000e+00   1.8500000e+00   8.9034294e-01
   2.4500000e-01   9.3000000e+00   1.8500000e+00   8.5859014e-01
   2.5000000e-01   9.3000000e+00   1.8500000e+00   8.2427568e-01
   2.5500000e-01   9.3000000e+00   1.8500000e+00   7.8909145e-01
   2.6000000e-01   9.3000000e+00   1.8500000e+00   7.5119405e-01
   2.6500000e-01   9.3000000e+00   1.8500000e+00   7.1241698e-01
   2.7000000e-01   9.3000000e+00   1.8500000e+00   6.7096790e-01
   2.7500000e-01   9.3000000e+00   1.8500000e+00   6.2869111e-01
   2.8000000e-01   9.3000000e+00   1.8500000e+00   5.8405175e-01
   2.8500000e-01   9.3000000e+00   1.8500000e+00   5.3868045e-01
   2.9000000e-01   9.3000000e+00   1.8500000e+00   4.9029756e-01
   2.9500000e-01   9.3000000e+00   1.8500000e+00   4.4323146e-01
   3.0000000e-01   0.0000000e+00   1.8500000e+00   4.3539524e-01
   3.0500000e-01   0.0000000e+00   1.8500000e+00   4.5699826e-01
   3.1000000e-01   0.0000000e+00   1.8500000e+00   4.8177764e-01
   3.1500000e-01   0.0000000e+00   1.8500000e+00   5.1194069e-01
   3.2000000e-01   0.0000000e+00   1.8500000e+00   5.4170979e-01
   3.2500000e-01   0.0000000e+00   1.8500000e+00   5.7921339e-01
   3.3000000e-01   0.0000000e+00   1.8500000e+00   6.1673512e-01
   3.3500000e-01   0.0000000e+00   1.8500000e+00   6.6371477e-01
   3.4000000e-01   0.0000000e+00   1.8500000e+00   7.1229327e-01
   3.4500000e-01   0.0000000e+00   1.8500000e+00   7.7196556e-01
   3.5000000e-01   0.0000000e+00   1.8500000e+00   8.3609837e-01
   3.5500000e-01   0.0000000e+00   1.8500000e+00   9.1374543e-01
   3.6000000e-01   0.0000000e+00   1.8500000e+00   9.9823208e-01
   3.6500000e-01   0.0000000e+00   1.8500000e+00   1.0991452e+00
   3.7000000e-01   0.0000000e+00   1.8500000e+00   1.2092033e+00
   3.7500000e-01   0.0000000e+00   1.8500000e+00   1.3367162e+00
   3.8000000e-01   0.0000000e+00   1.8500000e+00   1.4715364e+00
   3.8500000e-01   0.0000000e+00   1.8500000e+00   1.6182442e+00
   3.9000000e-01   0.0000000e+00   1.8500000e+00   1.7626616e+00
   3.9500000e-01   0.0000000e+00   1.8500000e+00   1.9035579e+00
   4.0000000e-01   0.0000000e+00   1.8500000e+00   2.0228612e+00
   4.0500000e-01   0.0000000e+00   1.8500000e+00   2.1231822e+00
   4.1000000e-01   0.0000000e+00   1.8500000e+00   2.1929525e+00
   4.1500000e-01   0.0000000e+00   1.8500000e+00   2.2408570e+00
   4.2000000e-01   0.0000000e+00   1.8500000e+00   2.2685672e+00
   4.2500000e-01   0.0000000e+00   1.8500000e+00   2.2850916e+00
   4.3000000e-01   0.0000000e+00   1.8500000e+00   2.2927956e+00
   4.3500000e-01   0.0000000e+00   1.8500000e+00   2.2969509e+00
   4.4000000e-01   0.0000000e+00   1.8500000e+00   2.2985345e+00
   4.4500000e-01   0.0000000e+00   1.8500000e+00   2.2994910e+00
   4.5000000e-01   0.0000000e+00   1.8500000e+00   2.2996777e+00
   4.5500000e-01   0.0000000e+00   1.8500000e+00   2.2999014e+00
   4.6000000e-01   0.0000000e+00   1.8500000e+00   2.2999822e+00
   4.6500000e-01   0.0000000e+00   1.8500000e+00   2.2998179e+00
   4.7000000e-01   0.0000000e+00   1.8500000e+00   2.3002108e+00
   4.7500000e-01   0.0000000e+00   1.8500000e+00   2.2996457e+00
   4.8000000e-01   0.0000000e+00   1.8500000e+00   2.3003910e+00
   4.8500000e-01   0.0000000e+00   1.8500000e+00   2.2995592e+00
   4.9000000e-01   0.0000000e+00   1.8500000e+00   2.3004306e+00
   4.9500000e-01   0.0000000e+00   1.8500000e+00   2.2996126e+00
   5.0000000e-01   0.0000000e+00   1.8500000e+00   2.3003161e+00
