   0.0000000e+00   1.5000000e+01   1.9000000e+00   2.3000000e+00
   5.0000000e-03   1.1682012e+01   1.9000000e+00   2.0995860e+00
   1.0000000e-02   9.0979599e+00   1.9000000e+00   1.8285481e+00
   1.5000000e-02   7.0854983e+00   1.9000000e+00   1.8188305e+00
   2.0000000e-02   5.5181916e+00   1.9000000e+00   1.8470176e+00
   2.5000000e-02   4.2975720e+00   1.9000000e+00   1.9075540e+00
   3.0000000e-02   3.3469524e+00   1.9000000e+00   1.9924929e+00
   3.5000000e-02   2.6066092e+00   1.9000000e+00   2.0621521e+00
   4.0000000e-02   2.0300292e+00   1.9000000e+00   2.1353980e+00
   4.5000000e-02   1.5809884e+00   1.9000000e+00   2.1882147e+00
   5.0000000e-02   1.2312750e+00   1.9000000e+00   2.2279153e+00
   5.5000000e-02   9.5891792e-01   1.9000000e+00   2.2589369e+00
   6.0000000e-02   7.4680603e-01   1.9000000e+00   2.2723563e+00
   6.5000000e-02   5.8161312e-01   1.9000000e+00   2.2878134e+00
   7.0000000e-02   4.5296075e-01   1.9000000e+00   2.2904062e+00
   7.5000000e-02   3.5276619e-01   1.9000000e+00   2.2962956e+00
   8.0000000e-02   2.7473458e-01   1.9000000e+00   2.2975067e+00
   8.5000000e-02   2.1396351e-01   1.9000000e+00   2.2978784e+00
   9.0000000e-02   1.6663495e-01   1.9000000e+00   2.3000557e+00
   9.5000000e-02   1.2977543e-01   1.9000000e+00   2.2985636e+00
   1.0000000e-01   1.0106920e-01   1.9000000e+00   2.3003205e+00
   1.0500000e-01   7.8712776e-02   1.9000000e+00   2.2995753e+00
   1.1000000e-01   6.1301572e-02   1.9000000e+00   2.2996852e+00
   1.1500000e-01   4.7741712e-02   1.9000000e+00   2.3003423e+00
   1.2000000e-01   3.7181283e-02   1.9000000e+00   2.2994202e+00
   1.2500000e-01   2.8956812e-02   1.9000000e+00   2.3003200e+00
   1.3000000e-01   2.2551588e-02   1.9000000e+00   2.2999393e+00
   1.3500000e-01   1.7563194e-02   1.9000000e+00   2.2996229e+00
   1.4000000e-01   1.3678229e-02   1.9000000e+00   2.3007818e+00
   1.4500000e-01   1.0652616e-02   1.9000000e+00   2.2989773e+00
   1.5000000e-01   8.2962656e-03   1.9000000e+00   2.3012952e+00
   1.5500000e-01   6.4611381e-03   1.9000000e+00   2.2989472e+00
   1.6000000e-01   5.0319394e-03   1.9000000e+00   2.3011233e+00
   1.6500000e-01   3.9188784e-03   1.9000000e+00   2.2994208e+00
   1.7000000e-01   3.0520255e-03   1.9000000e+00   2.3004653e+00
   1.7500000e-01   2.3769199e-03   1.9000000e+00   2.2999481e+00
   1.8000000e-01   1.8511471e-03   1.9000000e+00   2.2998714e+00
   1.8500000e-01   1.4416748e-03   1.9000000e+00   2.3002060e+00
   1.9000000e-01   1.1227774e-03   1.9000000e+00   2.2996677e+00
   1.9500000e-01   8.7441996e-04   1.9000000e+00   2.3001701e+00
   2.0000000e-01   6.8099895e-04   1.9000000e+00   2.2997363e+00
   2.0500000e-01   5.3036251e-04   1.9000000e+00   2.3000706e+00
   2.1000000e-01   4.1304674e-04   1.9000000e+00   2.2997888e+00
   2.1500000e-01   3.2168112e-04   1.9000000e+00   2.3001452e+00
   2.2000000e-01   2.5052551e-04   1.9000000e+00   2.2996770e+00
   2.2500000e-01   1.9510946e-04   1.9000000e+00   2.3004033e+00
   2.3000000e-01   1.5195140e-04   1.9000000e+00   2.2994865e+00
   2.3500000e-01   1.1833987e-04   1.9000000e+00   2.3006485e+00
   2.4000000e-01   9.2163185e-05   1.9000000e+00   2.2994052e+00
   2.4500000e-01   7.1776761e-05   1.9000000e+00   2.3006788e+00
   2.5000000e-01   5.5899798e-05   1.9000000e+00   2.2995231e+00
   2.5500000e-01   4.3534806e-05   1.9000000e+00   2.3004588e+00
   2.6000000e-01   3.3904941e-05   1.9000000e+00   2.2997707e+00
   2.6500000e-01   2.6405195e-05   1.9000000e+00   2.3001367e+00
   2.7000000e-01   2.0564386e-05   1.9000000e+00   2.3000113e+00
   2.7500000e-01   1.6015560e-05   1.9000000e+00   2.2998978e+00
   2.8000000e-01   1.2472931e-05   1.9000000e+00   2.3001510e+00
   2.8500000e-01   9.7139283e-06   1.9000000e+00   2.2998115e+00
   2.9000000e-01   7.5652149e-06   1.9000000e+00   2.3001877e+00
   2.9500000e-01   5.8917953e-06   1.9000000e+00   2.2998198e+00
   3.0000000e-01   4.5885348e-06   1.9000000e+00   2.3001835e+00
   3.0500000e-01   3.5735545e-06   1.9000000e+00   2.2998349e+00
   3.1000000e-01   2.7830870e-06   1.9000000e+00   2.3001880e+00
   3.1500000e-01   2.1674704e-06   1.9000000e+00   2.2998243e+00
   3.2000000e-01   1.6880276e-06   1.9000000e+00   2.3001915e+00
   3.2500000e-01   1.3146372e-06   1.9000000e+00   2.2998201e+00
