   0.0000000e+00   2.0000000e+00   6.0000000e+02   3.6000000e+01   1.8500000e+01   2.3000000e+00
   5.0000000e-03   2.0000000e+00   6.0000000e+02   3.6000000e+01   1.8500000e+01   2.2950268e+00
   1.0000000e-02   2.0000000e+00   6.0000000e+02   3.6000000e+01   1.8500000e+01   2.2861161e+00
   1.5000000e-02   2.0000000e+00   6.0000000e+02   3.6000000e+01   1.8500000e+01   2.2812894e+00
   2.0000000e-02   2.0000000e+00   6.0000000e+02   3.6000000e+01   1.8500000e+01   2.2798606e+00
   2.5000000e-02   2.0000000e+00   6.0000000e+02   3.6000000e+01   1.8500000e+01   2.2796592e+00
   3.0000000e-02   2.0000000e+00   6.0000000e+02   3.6000000e+01   1.8500000e+01   2.2801412e+00
   3.5000000e-02   2.0000000e+00   6.0000000e+02   3.6000000e+01   1.8500000e+01   2.2801402e+00
   4.0000000e-02   6.2609903e+00   6.0000000e+02   3.6000000e+01   1.8500000e+01   2.2583192e+00
   4.5000000e-02   6.6407831e+00   6.0000000e+02   3.6000000e+01   1.8500000e+01   2.1935987e+00
   5.0000000e-02   0.0000000e+00   6.0000000e+02   3.6000000e+01   1.8500000e+01   2.1504687e+00
   5.5000000e-02   0.0000000e+00   6.0000000e+02   3.6000000e+01   1.8500000e+01   2.1910507e+00
   6.0000000e-02   0.0000000e+00   6.0000000e+02   3.6000000e+01   1.8500000e+01   2.2523766e+00
   6.5000000e-02   0.0000000e+00   6.0000000e+02   3.6000000e+01   1.8500000e+01   2.2885483e+00
   7.0000000e-02   1.1524529e-07   6.0000000e+02   3.6000000e+01   1.8500000e+01   2.3021126e+00
   7.5000000e-02   2.2135944e+00   6.0000000e+02   3.6000000e+01   1.8500000e+01   2.3007876e+00
   8.0000000e-02   3.1304952e+00   6.0000000e+02   3.6000000e+01   1.8500000e+01   2.2876480e+00
   8.5000000e-02   3.8340579e+00   6.0000000e+02   3.6000000e+01   1.8500000e+01   2.2661026e+00
   9.0000000e-02   4.4271887e+00   6.0000000e+02   3.6000000e+01   1.8500000e+01   2.2414789e+00
   9.5000000e-02   4.9497475e+00   6.0000000e+02   3.6000000e+01   1.8500000e+01   2.2160567e+00
   1.0000000e-01   5.4221767e+00   6.0000000e+02   3.6000000e+01   1.8500000e+01   2.1901943e+00
   1.0500000e-01   5.8566202e+00   6.0000000e+02   3.6000000e+01   1.8500000e+01   2.1639674e+00
