   0.0000000e+00   2.0000000e+00   6.1000000e+02   3.8000000e+01   1.9000000e+01   2.3000000e+00
   5.0000000e-03   2.0000000e+00   6.1000000e+02   3.8000000e+01   1.9000000e+01   2.2952423e+00
   1.0000000e-02   2.0000000e+00   6.1000000e+02   3.8000000e+01   1.9000000e+01   2.2866969e+00
   1.5000000e-02   2.0000000e+00   6.1000000e+02   3.8000000e+01   1.9000000e+01   2.2817157e+00
   2.0000000e-02   2.0000000e+00   6.1000000e+02   3.8000000e+01   1.9000000e+01   2.2795045e+00
   2.5000000e-02   2.0000000e+00   6.1000000e+02   3.8000000e+01   1.9000000e+01   2.2783915e+00
   3.0000000e-02   2.0000000e+00   6.1000000e+02   3.8000000e+01   1.9000000e+01   2.2782588e+00
   3.5000000e-02   2.0000000e+00   6.1000000e+02   3.8000000e+01   1.9000000e+01   2.2779483e+00
   4.0000000e-02   8.0000000e+00   6.1000000e+02   3.8000000e+01   1.9000000e+01   2.2421050e+00
   4.5000000e-02   7.4833148e+00   6.1000000e+02   3.8000000e+01   1.9000000e+01   2.1462756e+00
   5.0000000e-02   6.9282032e+00   6.1000000e+02   3.8000000e+01   1.9000000e+01   2.0607715e+00
   5.5000000e-02   6.3245553e+00   6.1000000e+02   3.8000000e+01   1.9000000e+01   2.0342855e+00
   6.0000000e-02   5.6568542e+00   6.1000000e+02   3.8000000e+01   1.9000000e+01   2.0356793e+00
   6.5000000e-02   4.8989795e+00   6.1000000e+02   3.8000000e+01   1.9000000e+01   2.0585996e+00
   7.0000000e-02   4.0000000e+00   6.1000000e+02   3.8000000e+01   1.9000000e+01   2.0937806e+00
   7.5000000e-02   2.8284271e+00   6.1000000e+02   3.8000000e+01   1.9000000e+01   2.1382764e+00
   8.0000000e-02   0.0000000e+00   6.1000000e+02   3.8000000e+01   1.9000000e+01   2.1885836e+00
   8.5000000e-02   0.0000000e+00   6.1000000e+02   3.8000000e+01   1.9000000e+01   2.2350457e+00
   9.0000000e-02   0.0000000e+00   6.1000000e+02   3.8000000e+01   1.9000000e+01   2.2690546e+00
   9.5000000e-02   0.0000000e+00   6.1000000e+02   3.8000000e+01   1.9000000e+01   2.2865478e+00
   1.0000000e-01   0.0000000e+00   6.1000000e+02   3.8000000e+01   1.9000000e+01   2.2951078e+00
   1.0500000e-01   0.0000000e+00   6.1000000e+02   3.8000000e+01   1.9000000e+01   2.2985523e+00
   1.1000000e-01   0.0000000e+00   6.1000000e+02   3.8000000e+01   1.9000000e+01   2.2993498e+00
   1.1500000e-01   0.0000000e+00   6.1000000e+02   3.8000000e+01   1.9000000e+01   2.3002296e+00
   1.2000000e-01   1.4725503e-07   6.1000000e+02   3.8000000e+01   1.9000000e+01   2.2997503e+00
   1.2500000e-01   2.8284271e+00   6.1000000e+02   3.8000000e+01   1.9000000e+01   2.2954387e+00
   1.3000000e-01   4.0000000e+00   6.1000000e+02   3.8000000e+01   1.9000000e+01   2.2771520e+00
   1.3500000e-01   4.8989795e+00   6.1000000e+02   3.8000000e+01   1.9000000e+01   2.2454652e+00
   1.4000000e-01   5.6568542e+00   6.1000000e+02   3.8000000e+01   1.9000000e+01   2.2065904e+00
   1.4500000e-01   6.3245553e+00   6.1000000e+02   3.8000000e+01   1.9000000e+01   2.1629865e+00
   1.5000000e-01   6.9282032e+00   6.1000000e+02   3.8000000e+01   1.9000000e+01   2.1174073e+00
   1.5500000e-01   7.4833148e+00   6.1000000e+02   3.8000000e+01   1.9000000e+01   2.0684065e+00
   1.6000000e-01   8.0000000e+00   6.1000000e+02   3.8000000e+01   1.9000000e+01   2.0171335e+00
   1.6500000e-01   7.4833148e+00   6.1000000e+02   3.8000000e+01   1.9000000e+01   1.9726426e+00
   1.7000000e-01   6.9282032e+00   6.1000000e+02   3.8000000e+01   1.9000000e+01   1.9530359e+00
   1.7500000e-01   6.3245553e+00   6.1000000e+02   3.8000000e+01   1.9000000e+01   1.9597993e+00
   1.8000000e-01   5.6568542e+00   6.1000000e+02   3.8000000e+01   1.9000000e+01   1.9836213e+00
   1.8500000e-01   4.8989795e+00   6.1000000e+02   3.8000000e+01   1.9000000e+01   2.0212297e+00
