   0.0000000e+00   1.0000000e+01   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.3000000e+00
   5.0000000e-03   7.7880078e+00   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2155279e+00
   1.0000000e-02   6.0653066e+00   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.1006407e+00
   1.5000000e-02   4.7236655e+00   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.0984794e+00
   2.0000000e-02   3.6787944e+00   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.1196434e+00
   2.5000000e-02   2.8650480e+00   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.1486694e+00
   3.0000000e-02   2.2313016e+00   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.1861230e+00
   3.5000000e-02   1.7377394e+00   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2127374e+00
   4.0000000e-02   1.3533528e+00   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2397963e+00
   4.5000000e-02   1.0539922e+00   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2576677e+00
   5.0000000e-02   8.2084999e-01   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2706984e+00
   5.5000000e-02   6.3927861e-01   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2821550e+00
   6.0000000e-02   4.9787068e-01   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2862390e+00
   6.5000000e-02   3.8774208e-01   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2931861e+00
   7.0000000e-02   3.0197383e-01   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2940464e+00
   7.5000000e-02   2.3517746e-01   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2971225e+00
   8.0000000e-02   1.8315639e-01   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2979946e+00
   8.5000000e-02   1.4264234e-01   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2982932e+00
   9.0000000e-02   1.1108997e-01   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2996944e+00
   9.5000000e-02   8.6516952e-02   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2989691e+00
   1.0000000e-01   6.7379470e-02   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.3000037e+00
   1.0500000e-01   5.2475184e-02   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2996868e+00
   1.1000000e-01   4.0867714e-02   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2997416e+00
   1.1500000e-01   3.1827808e-02   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.3001839e+00
   1.2000000e-01   2.4787522e-02   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2996254e+00
   1.2500000e-01   1.9304541e-02   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.3002086e+00
   1.3000000e-01   1.5034392e-02   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2998908e+00
   1.3500000e-01   1.1708796e-02   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2998613e+00
   1.4000000e-01   9.1188197e-03   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.3003151e+00
   1.4500000e-01   7.1017439e-03   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2995161e+00
   1.5000000e-01   5.5308437e-03   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.3005692e+00
   1.5500000e-01   4.3074254e-03   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2994594e+00
   1.6000000e-01   3.3546263e-03   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.3005035e+00
   1.6500000e-01   2.6125856e-03   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2996688e+00
   1.7000000e-01   2.0346837e-03   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.3002309e+00
   1.7500000e-01   1.5846133e-03   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2999320e+00
   1.8000000e-01   1.2340980e-03   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2999859e+00
   1.8500000e-01   9.6111652e-04   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.3000733e+00
   1.9000000e-01   7.4851830e-04   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2998991e+00
   1.9500000e-01   5.8294664e-04   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.3000723e+00
   2.0000000e-01   4.5399930e-04   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2999221e+00
   2.0500000e-01   3.5357501e-04   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.3000335e+00
   2.1000000e-01   2.7536449e-04   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2999337e+00
   2.1500000e-01   2.1445408e-04   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.3000622e+00
   2.2000000e-01   1.6701701e-04   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2998708e+00
   2.2500000e-01   1.3007298e-04   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.3001674e+00
   2.3000000e-01   1.0130094e-04   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2997712e+00
   2.3500000e-01   7.8893248e-05   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.3002723e+00
   2.4000000e-01   6.1442124e-05   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2997173e+00
   2.4500000e-01   4.7851174e-05   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.3002964e+00
   2.5000000e-01   3.7266532e-05   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2997534e+00
   2.5500000e-01   2.9023204e-05   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.3002226e+00
   2.6000000e-01   2.2603294e-05   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2998552e+00
   2.6500000e-01   1.7603463e-05   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.3001011e+00
   2.7000000e-01   1.3709591e-05   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2999636e+00
   2.7500000e-01   1.0677040e-05   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2999981e+00
   2.8000000e-01   8.3152872e-06   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.3000351e+00
   2.8500000e-01   6.4759522e-06   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2999442e+00
   2.9000000e-01   5.0434766e-06   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.3000653e+00
   2.9500000e-01   3.9278635e-06   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2999269e+00
   3.0000000e-01   3.0590232e-06   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.3000764e+00
   3.0500000e-01   2.3823697e-06   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2999195e+00
   3.1000000e-01   1.8553914e-06   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.3000866e+00
   3.1500000e-01   1.4449802e-06   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2999105e+00
   3.2000000e-01   1.1253517e-06   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.3000938e+00
   3.2500000e-01   8.7642482e-07   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2999091e+00
   3.3000000e-01   6.8256034e-07   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.3000825e+00
   3.3500000e-01   5.3157853e-07   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2999296e+00
   3.4000000e-01   4.1399377e-07   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.3000441e+00
   3.4500000e-01   3.2241867e-07   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2999737e+00
   3.5000000e-01   2.5109992e-07   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2999881e+00
   3.5500000e-01   1.9555681e-07   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.3000273e+00
   3.6000000e-01   1.5229980e-07   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2999365e+00
   3.6500000e-01   1.1861120e-07   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.3000699e+00
   3.7000000e-01   9.2374497e-08   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2999085e+00
   3.7500000e-01   7.1941330e-08   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.3000876e+00
   3.8000000e-01   5.6027964e-08   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2999098e+00
   3.8500000e-01   4.3634623e-08   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.3000784e+00
   3.9000000e-01   3.3982678e-08   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2999343e+00
   3.9500000e-01   2.6465736e-08   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.3000489e+00
   4.0000000e-01   2.0611536e-08   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2999721e+00
   4.0500000e-01   1.6052281e-08   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.3000075e+00
   4.1000000e-01   1.2501529e-08   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.3000169e+00
   4.1500000e-01   9.7362003e-09   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2999600e+00
   4.2000000e-01   7.5825604e-09   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.3000658e+00
   4.2500000e-01   5.9053040e-09   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2999110e+00
   4.3000000e-01   4.5990554e-09   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.3001158e+00
   4.3500000e-01   3.5817479e-09   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2998665e+00
   4.4000000e-01   2.7894681e-09   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.3001599e+00
   4.4500000e-01   2.1724399e-09   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2998343e+00
   4.5000000e-01   1.6918979e-09   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.3001886e+00
   4.5500000e-01   1.3176514e-09   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2998213e+00
   4.6000000e-01   1.0261880e-09   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.3001935e+00
   4.6500000e-01   7.9919599e-10   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2998305e+00
   4.7000000e-01   6.2241446e-10   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.3001714e+00
   4.7500000e-01   4.8473687e-10   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2998599e+00
   4.8000000e-01   3.7751345e-10   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.3001260e+00
   4.8500000e-01   2.9400777e-10   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2999042e+00
   4.9000000e-01   2.2897348e-10   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.3000660e+00
   4.9500000e-01   1.7832473e-10   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.2999571e+00
   5.0000000e-01   1.3887944e-10   6.1000000e+00   4.4000000e+00   1.8500000e+00   2.3000015e+00
