   0.0000000e+00   2.0000000e+00   5.9000000e+00   4.0000000e+00   1.7300000e+00   2.3000000e+00
   5.0000000e-03   2.0000000e+00   5.9000000e+00   4.0000000e+00   1.7300000e+00   2.2953658e+00
   1.0000000e-02   2.0000000e+00   5.9000000e+00   4.0000000e+00   1.7300000e+00   2.2874457e+00
   1.5000000e-02   2.0000000e+00   5.9000000e+00   4.0000000e+00   1.7300000e+00   2.2835495e+00
   2.0000000e-02   2.0000000e+00   5.9000000e+00   4.0000000e+00   1.7300000e+00   2.2823872e+00
   2.5000000e-02   2.0000000e+00   5.9000000e+00   4.0000000e+00   1.7300000e+00   2.2820835e+00
   3.0000000e-02   2.0000000e+00   5.9000000e+00   4.0000000e+00   1.7300000e+00   2.2823423e+00
   3.5000000e-02   2.0000000e+00   5.9000000e+00   4.0000000e+00   1.7300000e+00   2.2822288e+00
   4.0000000e-02   6.9570109e+00   5.9000000e+00   4.0000000e+00   1.7300000e+00   2.2565276e+00
   4.5000000e-02   7.3790243e+00   5.9000000e+00   4.0000000e+00   1.7300000e+00   2.1827220e+00
   5.0000000e-02   7.7781746e+00   5.9000000e+00   4.0000000e+00   1.7300000e+00   2.1018422e+00
   5.5000000e-02   8.1578183e+00   5.9000000e+00   4.0000000e+00   1.7300000e+00   2.0466370e+00
   6.0000000e-02   8.5205634e+00   5.9000000e+00   4.0000000e+00   1.7300000e+00   2.0001483e+00
   6.5000000e-02   8.8684835e+00   5.9000000e+00   4.0000000e+00   1.7300000e+00   1.9577396e+00
   7.0000000e-02   9.2032603e+00   5.9000000e+00   4.0000000e+00   1.7300000e+00   1.9147837e+00
   7.5000000e-02   9.5262794e+00   5.9000000e+00   4.0000000e+00   1.7300000e+00   1.8711710e+00
   8.0000000e-02   9.8386991e+00   5.9000000e+00   4.0000000e+00   1.7300000e+00   1.8259086e+00
   8.5000000e-02   1.0141499e+01   5.9000000e+00   4.0000000e+00   1.7300000e+00   1.7776720e+00
   9.0000000e-02   1.0435516e+01   5.9000000e+00   4.0000000e+00   1.7300000e+00   1.7272876e+00
   9.5000000e-02   1.0721474e+01   5.9000000e+00   4.0000000e+00   1.7300000e+00   1.6725348e+00
