   0.0000000e+00   6.0000000e+00   2.3000000e+00
   5.0000000e-03   6.0000000e+00   2.2582787e+00
   1.0000000e-02   6.0000000e+00   2.1833485e+00
   1.5000000e-02   6.0000000e+00   2.1403827e+00
   2.0000000e-02   6.0000000e+00   2.1164719e+00
   2.5000000e-02   6.0000000e+00   2.0995699e+00
   3.0000000e-02   6.0000000e+00   2.0915741e+00
   3.5000000e-02   6.0000000e+00   2.0834016e+00
   4.0000000e-02   6.0000000e+00   2.0802065e+00
   4.5000000e-02   6.0000000e+00   2.0768965e+00
   5.0000000e-02   6.0000000e+00   2.0745542e+00
   5.5000000e-02   6.0000000e+00   2.0741644e+00
   6.0000000e-02   6.0000000e+00   2.0720196e+00
   6.5000000e-02   6.0000000e+00   2.0726502e+00
   7.0000000e-02   6.0000000e+00   2.0712684e+00
   7.5000000e-02   6.0000000e+00   2.0715208e+00
   8.0000000e-02   6.0000000e+00   2.0712427e+00
   8.5000000e-02   6.0000000e+00   2.0708057e+00
   9.0000000e-02   6.0000000e+00   2.0712356e+00
   9.5000000e-02   6.0000000e+00   2.0706174e+00
   1.0000000e-01   0.0000000e+00   2.0932300e+00
   1.0500000e-01   0.0000000e+00   2.1536685e+00
   1.1000000e-01   0.0000000e+00   2.2161472e+00
   1.1500000e-01   0.0000000e+00   2.2554688e+00
   1.2000000e-01   6.0000000e+00   2.2567044e+00
   1.2500000e-01   6.0000000e+00   2.2103434e+00
   1.3000000e-01   6.0000000e+00   2.1560298e+00
   1.3500000e-01   6.0000000e+00   2.1257867e+00
   1.4000000e-01   6.0000000e+00   2.1062051e+00
   1.4500000e-01   6.0000000e+00   2.0945403e+00
   1.5000000e-01   6.0000000e+00   2.0869048e+00
   1.5500000e-01   6.0000000e+00   2.0811190e+00
   1.6000000e-01   6.0000000e+00   2.0785146e+00
   1.6500000e-01   6.0000000e+00   2.0752537e+00
   1.7000000e-01   6.0000000e+00   2.0744708e+00
   1.7500000e-01   6.0000000e+00   2.0728624e+00
   1.8000000e-01   6.0000000e+00   2.0723386e+00
   1.8500000e-01   6.0000000e+00   2.0719299e+00
   1.9000000e-01   6.0000000e+00   2.0712800e+00
   1.9500000e-01   6.0000000e+00   2.0714567e+00
   2.0000000e-01   6.0000000e+00   2.0709106e+00
   2.0500000e-01   6.0000000e+00   2.0710828e+00
   2.1000000e-01   6.0000000e+00   2.0708820e+00
   2.1500000e-01   6.0000000e+00   2.0708119e+00
   2.2000000e-01   0.0000000e+00   2.0931170e+00
   2.2500000e-01   0.0000000e+00   2.1536315e+00
   2.3000000e-01   0.0000000e+00   2.2162451e+00
   2.3500000e-01   0.0000000e+00   2.2553310e+00
   2.4000000e-01   6.0000000e+00   2.2567997e+00
   2.4500000e-01   6.0000000e+00   2.2103275e+00
   2.5000000e-01   6.0000000e+00   2.1559430e+00
   2.5500000e-01   6.0000000e+00   2.1259801e+00
   2.6000000e-01   6.0000000e+00   2.1059374e+00
   2.6500000e-01   6.0000000e+00   2.0948554e+00
   2.7000000e-01   6.0000000e+00   2.0866219e+00
   2.7500000e-01   6.0000000e+00   2.0813542e+00
   2.8000000e-01   6.0000000e+00   2.0783616e+00
   2.8500000e-01   6.0000000e+00   2.0753067e+00
   2.9000000e-01   6.0000000e+00   2.0744796e+00
   2.9500000e-01   6.0000000e+00   2.0727907e+00
   3.0000000e-01   6.0000000e+00   2.0724260e+00
   3.0500000e-01   6.0000000e+00   2.0718459e+00
   3.1000000e-01   6.0000000e+00   2.0713435e+00
   3.1500000e-01   6.0000000e+00   2.0714224e+00
   3.2000000e-01   6.0000000e+00   2.0709253e+00
   3.2500000e-01   6.0000000e+00   2.0710791e+00
   3.3000000e-01   6.0000000e+00   2.0708961e+00
   3.3500000e-01   6.0000000e+00   2.0707794e+00
   3.4000000e-01   0.0000000e+00   2.0931839e+00
   3.4500000e-01   0.0000000e+00   2.1535282e+00
   3.5000000e-01   0.0000000e+00   2.2163770e+00
   3.5500000e-01   0.0000000e+00   2.2551914e+00
   3.6000000e-01   0.0000000e+00   2.2782300e+00
   3.6500000e-01   6.0000000e+00   2.2688627e+00
   3.7000000e-01   6.0000000e+00   2.2160095e+00
   3.7500000e-01   6.0000000e+00   2.1598127e+00
