   0.0000000e+00   1.1000000e+01   2.3000000e+00
   5.0000000e-03   1.0654415e+01   2.1641066e+00
   1.0000000e-02   9.6393735e+00   1.9294689e+00
   1.5000000e-02   8.0186549e+00   1.8579872e+00
   2.0000000e-02   5.8940947e+00   1.8564866e+00
   2.5000000e-02   3.3991869e+00   1.9146796e+00
   3.0000000e-02   6.9069571e-01   2.0138267e+00
   3.5000000e-02   2.0611945e+00   2.1046402e+00
   4.0000000e-02   4.6835722e+00   2.1658209e+00
   4.5000000e-02   7.0116639e+00   2.1615525e+00
   5.0000000e-02   8.8991869e+00   2.0952474e+00
   5.5000000e-02   1.0227541e+01   1.9832623e+00
   6.0000000e-02   1.0913262e+01   1.8480261e+00
   6.5000000e-02   1.0913262e+01   1.7259138e+00
   7.0000000e-02   1.0227541e+01   1.6292842e+00
   7.5000000e-02   8.8991869e+00   1.5844638e+00
   8.0000000e-02   7.0116639e+00   1.5914567e+00
   8.5000000e-02   4.6835722e+00   1.6572464e+00
   9.0000000e-02   2.0611945e+00   1.7656762e+00
   9.5000000e-02   6.9069571e-01   1.8964691e+00
   1.0000000e-01   3.3991869e+00   2.0110817e+00
   1.0500000e-01   5.8940947e+00   2.0775014e+00
   1.1000000e-01   8.0186549e+00   2.0722367e+00
   1.1500000e-01   9.6393735e+00   2.0012310e+00
   1.2000000e-01   1.0654415e+01   1.8870219e+00
   1.2500000e-01   1.1000000e+01   1.7620044e+00
   1.3000000e-01   1.0654415e+01   1.6545552e+00
   1.3500000e-01   9.6393735e+00   1.5840288e+00
   1.4000000e-01   8.0186549e+00   1.5667329e+00
   1.4500000e-01   5.8940947e+00   1.6033794e+00
   1.5000000e-01   3.3991869e+00   1.6950796e+00
   1.5500000e-01   6.9069571e-01   1.8176115e+00
   1.6000000e-01   2.0611945e+00   1.9487910e+00
   1.6500000e-01   4.6835722e+00   2.0429682e+00
   1.7000000e-01   7.0116639e+00   2.0787418e+00
   1.7500000e-01   8.8991869e+00   2.0391592e+00
   1.8000000e-01   1.0227541e+01   1.9447407e+00
   1.8500000e-01   1.0913262e+01   1.8218788e+00
   1.9000000e-01   1.0913262e+01   1.7026102e+00
   1.9500000e-01   1.0227541e+01   1.6124360e+00
   2.0000000e-01   8.8991869e+00   1.5663305e+00
   2.0500000e-01   7.0116639e+00   1.5773835e+00
   2.1000000e-01   4.6835722e+00   1.6410646e+00
   2.1500000e-01   2.0611945e+00   1.7534184e+00
   2.2000000e-01   6.9069571e-01   1.8822859e+00
   2.2500000e-01   3.3991869e+00   2.0026017e+00
   2.3000000e-01   5.8940947e+00   2.0678345e+00
   2.3500000e-01   8.0186549e+00   2.0680892e+00
   2.4000000e-01   9.6393735e+00   1.9966102e+00
   2.4500000e-01   1.0654415e+01   1.8848061e+00
   2.5000000e-01   1.1000000e+01   1.7601004e+00
   2.5500000e-01   1.0654415e+01   1.6523034e+00
   2.6000000e-01   9.6393735e+00   1.5833605e+00
   2.6500000e-01   8.0186549e+00   1.5636943e+00
   2.7000000e-01   5.8940947e+00   1.6035246e+00
   2.7500000e-01   3.3991869e+00   1.6911924e+00
   2.8000000e-01   6.9069571e-01   1.8185738e+00
   2.8500000e-01   2.0611945e+00   1.9446657e+00
   2.9000000e-01   4.6835722e+00   2.0447076e+00
   2.9500000e-01   7.0116639e+00   2.0758465e+00
   3.0000000e-01   8.8991869e+00   2.0404440e+00
   3.0500000e-01   1.0227541e+01   1.9437951e+00
   3.1000000e-01   1.0913262e+01   1.8219103e+00
   3.1500000e-01   1.0913262e+01   1.7028977e+00
   3.2000000e-01   1.0227541e+01   1.6114106e+00
   3.2500000e-01   8.8991869e+00   1.5672870e+00
   3.3000000e-01   7.0116639e+00   1.5752879e+00
   3.3500000e-01   4.6835722e+00   1.6428215e+00
   3.4000000e-01   2.0611945e+00   1.7502739e+00
   3.4500000e-01   6.9069571e-01   1.8851692e+00
   3.5000000e-01   3.3991869e+00   1.9989440e+00
   3.5500000e-01   5.8940947e+00   2.0711493e+00
   3.6000000e-01   8.0186549e+00   2.0656370e+00
   3.6500000e-01   9.6393735e+00   1.9985662e+00
   3.7000000e-01   1.0654415e+01   1.8842174e+00
   3.7500000e-01   1.1000000e+01   1.7601926e+00
   3.8000000e-01   1.0654415e+01   1.6528617e+00
   3.8500000e-01   9.6393735e+00   1.5819084e+00
   3.9000000e-01   8.0186549e+00   1.5649954e+00
   3.9500000e-01   5.8940947e+00   1.6004457e+00
   4.0000000e-01   3.3991869e+00   1.6934782e+00
   4.0500000e-01   6.9069571e-01   1.8142331e+00
   4.1000000e-01   2.0611945e+00   1.9484596e+00
   4.1500000e-01   4.6835722e+00   2.0404147e+00
   4.2000000e-01   7.0116639e+00   2.0799384e+00
   4.2500000e-01   8.8991869e+00   2.0383233e+00
   4.3000000e-01   1.0227541e+01   1.9460434e+00
   4.3500000e-01   1.0913262e+01   1.8219194e+00
   4.4000000e-01   1.0913262e+01   1.7028521e+00
   4.4500000e-01   1.0227541e+01   1.6123441e+00
   4.5000000e-01   8.8991869e+00   1.5651063e+00
   4.5500000e-01   7.0116639e+00   1.5768025e+00
   4.6000000e-01   4.6835722e+00   1.6383980e+00
   4.6500000e-01   2.0611945e+00   1.7529554e+00
   4.7000000e-01   6.9069571e-01   1.8793534e+00
   4.7500000e-01   3.3991869e+00   2.0035419e+00
   4.8000000e-01   5.8940947e+00   2.0662788e+00
   4.8500000e-01   8.0186549e+00   2.0701301e+00
   4.9000000e-01   9.6393735e+00   1.9967722e+00
   4.9500000e-01   1.0654415e+01   1.8862207e+00
   5.0000000e-01   1.1000000e+01   1.7606347e+00
