   0.0000000e+00   1.0000000e+01   2.3000000e+00
   5.0000000e-03   9.9802673e+00   2.1843361e+00
   1.0000000e-02   9.9211470e+00   1.9733895e+00
   1.5000000e-02   9.8228725e+00   1.8620204e+00
   2.0000000e-02   9.6858316e+00   1.7825870e+00
   2.5000000e-02   9.5105652e+00   1.7200758e+00
   3.0000000e-02   9.2977649e+00   1.6818428e+00
   3.5000000e-02   9.0482705e+00   1.6486312e+00
   4.0000000e-02   8.7630668e+00   1.6354913e+00
   4.5000000e-02   8.4432793e+00   1.6289917e+00
   5.0000000e-02   8.0901699e+00   1.6360552e+00
   5.5000000e-02   7.7051324e+00   1.6551037e+00
   6.0000000e-02   7.2896863e+00   1.6820066e+00
   6.5000000e-02   6.8454711e+00   1.7231305e+00
   7.0000000e-02   6.3742399e+00   1.7691432e+00
   7.5000000e-02   5.8778525e+00   1.8259740e+00
   8.0000000e-02   5.3582679e+00   1.8859774e+00
   8.5000000e-02   4.8175367e+00   1.9493554e+00
   9.0000000e-02   4.2577929e+00   2.0128530e+00
   9.5000000e-02   3.6812455e+00   2.0721231e+00
   1.0000000e-01   3.0901699e+00   2.1270134e+00
   1.0500000e-01   2.4868989e+00   2.1736542e+00
   1.1000000e-01   1.8738131e+00   2.2124234e+00
   1.1500000e-01   1.2533323e+00   2.2432202e+00
   1.2000000e-01   6.2790520e-01   2.2653626e+00
   1.2500000e-01   6.1232340e-16   2.2815014e+00
   1.3000000e-01   6.2790520e-01   2.2903799e+00
   1.3500000e-01   1.2533323e+00   2.2942858e+00
   1.4000000e-01   1.8738131e+00   2.2931346e+00
   1.4500000e-01   2.4868989e+00   2.2868015e+00
   1.5000000e-01   3.0901699e+00   2.2772750e+00
   1.5500000e-01   3.6812455e+00   2.2622511e+00
   1.6000000e-01   4.2577929e+00   2.2448855e+00
   1.6500000e-01   4.8175367e+00   2.2224446e+00
   1.7000000e-01   5.3582679e+00   2.1975464e+00
   1.7500000e-01   5.8778525e+00   2.1686333e+00
   1.8000000e-01   6.3742399e+00   2.1368218e+00
   1.8500000e-01   6.8454711e+00   2.1020694e+00
   1.9000000e-01   7.2896863e+00   2.0643191e+00
   1.9500000e-01   7.7051324e+00   2.0243030e+00
   2.0000000e-01   8.0901699e+00   1.9817260e+00
   2.0500000e-01   8.4432793e+00   1.9372900e+00
   2.1000000e-01   8.7630668e+00   1.8909837e+00
   2.1500000e-01   9.0482705e+00   1.8433828e+00
   2.2000000e-01   9.2977649e+00   1.7945059e+00
   2.2500000e-01   9.5105652e+00   1.7453325e+00
   2.3000000e-01   9.6858316e+00   1.6953289e+00
   2.3500000e-01   9.8228725e+00   1.6463829e+00
   2.4000000e-01   9.9211470e+00   1.5971504e+00
   2.4500000e-01   9.9802673e+00   1.5504130e+00
   2.5000000e-01   1.0000000e+01   1.5043024e+00
   2.5500000e-01   9.9802673e+00   1.4620193e+00
   2.6000000e-01   9.9211470e+00   1.4217164e+00
   2.6500000e-01   9.8228725e+00   1.3864828e+00
   2.7000000e-01   9.6858316e+00   1.3548936e+00
   2.7500000e-01   9.5105652e+00   1.3296570e+00
   2.8000000e-01   9.2977649e+00   1.3098715e+00
   2.8500000e-01   9.0482705e+00   1.2978779e+00
   2.9000000e-01   8.7630668e+00   1.2932015e+00
   2.9500000e-01   8.4432793e+00   1.2979456e+00
   3.0000000e-01   8.0901699e+00   1.3119042e+00
   3.0500000e-01   7.7051324e+00   1.3370096e+00
   3.1000000e-01   7.2896863e+00   1.3730811e+00
   3.1500000e-01   6.8454711e+00   1.4217160e+00
   3.2000000e-01   6.3742399e+00   1.4822040e+00
   3.2500000e-01   5.8778525e+00   1.5552067e+00
   3.3000000e-01   5.3582679e+00   1.6383854e+00
   3.3500000e-01   4.8175367e+00   1.7304751e+00
   3.4000000e-01   4.2577929e+00   1.8263834e+00
   3.4500000e-01   3.6812455e+00   1.9227599e+00
   3.5000000e-01   3.0901699e+00   2.0126047e+00
   3.5500000e-01   2.4868989e+00   2.0930146e+00
   3.6000000e-01   1.8738131e+00   2.1586523e+00
   3.6500000e-01   1.2533323e+00   2.2103977e+00
   3.7000000e-01   6.2790520e-01   2.2466942e+00
   3.7500000e-01   1.8369702e-15   2.2716380e+00
   3.8000000e-01   6.2790520e-01   2.2854507e+00
   3.8500000e-01   1.2533323e+00   2.2922423e+00
   3.9000000e-01   1.8738131e+00   2.2918013e+00
   3.9500000e-01   2.4868989e+00   2.2868129e+00
   4.0000000e-01   3.0901699e+00   2.2765791e+00
   4.0500000e-01   3.6812455e+00   2.2626209e+00
   4.1000000e-01   4.2577929e+00   2.2444069e+00
   4.1500000e-01   4.8175367e+00   2.2226460e+00
   4.2000000e-01   5.3582679e+00   2.1973559e+00
   4.2500000e-01   5.8778525e+00   2.1685435e+00
   4.3000000e-01   6.3742399e+00   2.1368993e+00
   4.3500000e-01   6.8454711e+00   2.1017779e+00
   4.4000000e-01   7.2896863e+00   2.0645300e+00
   4.4500000e-01   7.7051324e+00   2.0239524e+00
   4.5000000e-01   8.0901699e+00   1.9819615e+00
   4.5500000e-01   8.4432793e+00   1.9369409e+00
   4.6000000e-01   8.7630668e+00   1.8912408e+00
   4.6500000e-01   9.0482705e+00   1.8429912e+00
   4.7000000e-01   9.2977649e+00   1.7948481e+00
   4.7500000e-01   9.5105652e+00   1.7448278e+00
   4.8000000e-01   9.6858316e+00   1.6957930e+00
   4.8500000e-01   9.8228725e+00   1.6457480e+00
   4.9000000e-01   9.9211470e+00   1.5976987e+00
   4.9500000e-01   9.9802673e+00   1.5496938e+00
   5.0000000e-01   1.0000000e+01   1.5048525e+00
