   0.0000000e+00   1.1000000e+01   6.1000000e+00   3.8000000e+00   1.7300000e+00   2.3000000e+00
   5.0000000e-03   1.0890548e+01   6.1000000e+00   3.8000000e+00   1.7300000e+00   2.1517629e+00
   1.0000000e-02   1.0782185e+01   6.1000000e+00   3.8000000e+00   1.7300000e+00   1.8715571e+00
   1.5000000e-02   1.0674901e+01   6.1000000e+00   3.8000000e+00   1.7300000e+00   1.7279834e+00
   2.0000000e-02   1.0568684e+01   6.1000000e+00   3.8000000e+00   1.7300000e+00   1.6218902e+00
   2.5000000e-02   1.0463524e+01   6.1000000e+00   3.8000000e+00   1.7300000e+00   1.5330414e+00
   3.0000000e-02   1.0359410e+01   6.1000000e+00   3.8000000e+00   1.7300000e+00   1.4663105e+00
   3.5000000e-02   1.0256332e+01   6.1000000e+00   3.8000000e+00   1.7300000e+00   1.3994228e+00
   4.0000000e-02   1.0154280e+01   6.1000000e+00   3.8000000e+00   1.7300000e+00   1.3487150e+00
   4.5000000e-02   1.0053243e+01   6.1000000e+00   3.8000000e+00   1.7300000e+00   1.2963526e+00
   5.0000000e-02   9.9532116e+00   6.1000000e+00   3.8000000e+00   1.7300000e+00   1.2523518e+00
   5.5000000e-02   9.8541755e+00   6.1000000e+00   3.8000000e+00   1.7300000e+00   1.2106680e+00
   6.0000000e-02   9.7561248e+00   6.1000000e+00   3.8000000e+00   1.7300000e+00   1.1705477e+00
   6.5000000e-02   9.6590497e+00   6.1000000e+00   3.8000000e+00   1.7300000e+00   1.1357044e+00
   7.0000000e-02   9.5629406e+00   6.1000000e+00   3.8000000e+00   1.7300000e+00   1.0992965e+00
   7.5000000e-02   9.4677877e+00   6.1000000e+00   3.8000000e+00   1.7300000e+00   1.0681109e+00
   8.0000000e-02   9.3735817e+00   6.1000000e+00   3.8000000e+00   1.7300000e+00   1.0354085e+00
   8.5000000e-02   9.2803130e+00   6.1000000e+00   3.8000000e+00   1.7300000e+00   1.0061785e+00
   9.0000000e-02   9.1879723e+00   6.1000000e+00   3.8000000e+00   1.7300000e+00   9.7652733e-01
   9.5000000e-02   9.0965505e+00   6.1000000e+00   3.8000000e+00   1.7300000e+00   9.4871125e-01
   1.0000000e-01   9.0060383e+00   6.1000000e+00   3.8000000e+00   1.7300000e+00   9.2114203e-01
   1.0500000e-01   8.9164267e+00   6.1000000e+00   3.8000000e+00   1.7300000e+00   8.9457021e-01
   1.1000000e-01   8.8277068e+00   6.1000000e+00   3.8000000e+00   1.7300000e+00   8.6830583e-01
   1.1500000e-01   8.7398696e+00   6.1000000e+00   3.8000000e+00   1.7300000e+00   8.4271192e-01
